Date,Open,High,Low,Close,Adj Close,Volume
2022-08-18 00:00:00-04:00,13474.240234375,13553.2802734375,13405.740234375,13505.990234375,13505.990234375,4663920000
2022-08-19 00:00:00-04:00,13370.25,13402.6103515625,13210.8203125,13242.900390625,13242.900390625,4591500000
2022-08-22 00:00:00-04:00,13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,12890.5400390625,4242600000
2022-08-23 00:00:00-04:00,12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,12881.7900390625,3815730000
2022-08-24 00:00:00-04:00,12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,12917.8603515625,3896570000
2022-08-25 00:00:00-04:00,12984.740234375,13146.83984375,12951.6103515625,13143.580078125,13143.580078125,4290090000
2022-08-26 00:00:00-04:00,13129.91015625,13175.25,12603.41015625,12605.169921875,12605.169921875,4510480000
2022-08-29 00:00:00-04:00,12488.4599609375,12594.33984375,12440.400390625,12484.3203125,12484.3203125,4183740000
2022-08-30 00:00:00-04:00,12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,12342.7001953125,4630720000
2022-08-31 00:00:00-04:00,12448.0703125,12502.150390625,12268.080078125,12272.0302734375,12272.0302734375,4911500000
2022-09-01 00:00:00-04:00,12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,12274.6201171875,405310000
2022-09-02 00:00:00-04:00,12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,12098.4404296875,85400000
2022-09-06 00:00:00-04:00,12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,12011.3095703125,82660000
2022-09-07 00:00:00-04:00,12038.1796875,12298.1201171875,12026.98046875,12259.3896484375,12259.3896484375,81560000
2022-09-08 00:00:00-04:00,12139.5703125,12374.1298828125,12120.259765625,12321.1904296875,12321.1904296875,83630000
2022-09-09 00:00:00-04:00,12424.150390625,12610.4296875,12424.150390625,12588.2900390625,12588.2900390625,81940000
2022-09-12 00:00:00-04:00,12649.23046875,12752.830078125,12639.759765625,12739.7197265625,12739.7197265625,4146680000
2022-09-13 00:00:00-04:00,12364.830078125,12420.009765625,12004.419921875,12033.6201171875,12033.6201171875,5188380000
2022-09-14 00:00:00-04:00,12092.0302734375,12170.25,12016.4296875,12134.400390625,12134.400390625,4861530000
2022-09-15 00:00:00-04:00,12034.4296875,12153.33984375,11867.8798828125,11927.490234375,11927.490234375,4805910000
2022-09-16 00:00:00-04:00,11775.9404296875,11875.08984375,11710.259765625,11861.3798828125,11861.3798828125,7451840000
2022-09-19 00:00:00-04:00,11753.599609375,11956.7900390625,11752.4296875,11953.26953125,11953.26953125,4168670000
2022-09-20 00:00:00-04:00,11855.83984375,11951.1298828125,11761.6904296875,11851.5400390625,11851.5400390625,4028100000
2022-09-21 00:00:00-04:00,11892.7197265625,12062.51953125,11636.25,11637.7900390625,11637.7900390625,4471000000
2022-09-22 00:00:00-04:00,11574.3203125,11617.990234375,11448.8603515625,11501.650390625,11501.650390625,4916470000
2022-09-23 00:00:00-04:00,11398.75,11402.41015625,11169.66015625,11311.240234375,11311.240234375,5134350000
2022-09-26 00:00:00-04:00,11283.1396484375,11473.3603515625,11235.740234375,11254.1103515625,11254.1103515625,4697730000
2022-09-27 00:00:00-04:00,11411.33984375,11502.3798828125,11175.2900390625,11271.75,11271.75,4445050000
2022-09-28 00:00:00-04:00,11258.740234375,11546.8701171875,11210.8095703125,11493.830078125,11493.830078125,4556100000
2022-09-29 00:00:00-04:00,11334.5703125,11339.91015625,11038.9404296875,11164.7802734375,11164.7802734375,4516630000
